home_team,away_team,PTS_home,FG%_home,3P%_home,FT%_home,OREB_home,DREB_home,AST_home,STL_home,BLK_home,PTS_away,FG%_away,3P%_away,FT%_away,OREB_away,DREB_away,AST_away,STL_away,BLK_away,winner
IND,PHX,0.24752475247524752,0.3971291866028708,0.471830985915493,0.6950867052023122,0.1724137931034483,0.38636363636363635,0.2702702702702703,0.2857142857142857,0.2631578947368421,0.42592592592592604,0.47858942065491195,0.22860962566844917,0.9321573948439619,0.44,0.6250000000000001,0.45238095238095233,0.2727272727272727,0.2,PHX
DAL,LAC,0.36633663366336644,0.4282296650717703,0.48767605633802824,0.6560693641618496,0.27586206896551724,0.2954545454545454,0.3783783783783784,0.14285714285714285,0.21052631578947367,0.537037037037037,0.6700251889168765,0.47860962566844917,0.7286295793758479,0.32,0.5,0.33333333333333326,0.13636363636363635,0.15000000000000002,LAC
DEN,POR,0.4059405940594061,0.6100478468899522,0.744718309859155,0.6604046242774566,0.3793103448275862,0.38636363636363635,0.5405405405405406,0.23809523809523808,0.21052631578947367,0.5277777777777779,0.47858942065491195,0.6631016042780749,0.7286295793758479,0.48000000000000004,0.25,0.5238095238095237,0.3181818181818182,0.30000000000000004,POR
HOU,LAL,0.38613861386138626,0.3827751196172249,0.5123239436619719,0.8121387283236994,0.13793103448275862,0.31818181818181823,0.43243243243243246,0.5238095238095237,0.2631578947368421,0.2685185185185186,0.4483627204030227,0.01470588235294118,0.5848032564450476,0.44,0.5,0.23809523809523808,0.5,0.30000000000000004,HOU
SAS,UTA,0.4455445544554455,0.5669856459330143,0.5845070422535211,0.6661849710982659,0.27586206896551724,0.5227272727272727,0.45945945945945954,0.47619047619047616,0.2631578947368421,0.39814814814814814,0.35516372795969775,0.45187165775401067,0.7177747625508819,0.36000000000000004,0.5750000000000001,0.40476190476190477,0.36363636363636365,0.2,SAS
MEM,OKC,0.4653465346534653,0.6818181818181817,0.4894366197183099,0.8554913294797688,0.41379310344827586,0.6818181818181818,0.3783783783783784,0.2857142857142857,0.21052631578947367,0.22222222222222232,0.18639798488664994,0.27807486631016043,0.6377204884667571,0.44,0.20000000000000007,0.26190476190476186,0.5454545454545454,0.1,MEM
BKN,SAC,0.4455445544554455,0.5239234449760763,0.6126760563380282,0.48410404624277453,0.24137931034482757,0.4772727272727273,0.5405405405405406,0.42857142857142855,0.15789473684210525,0.35185185185185186,0.37783375314861467,0.27540106951871657,0.66078697421981,0.48000000000000004,0.525,0.26190476190476186,0.13636363636363635,0.2,BKN
ORL,PHI,0.26732673267326734,0.36124401913875603,0.3045774647887324,0.653179190751445,0.3448275862068966,0.4772727272727273,0.1891891891891892,0.23809523809523808,0.10526315789473684,0.37037037037037046,0.33249370277078083,0.2433155080213904,0.6295793758480326,0.5599999999999999,0.5,0.26190476190476186,0.18181818181818182,0.2,PHI
NOP,WAS,0.4356435643564356,0.4976076555023923,0.4683098591549296,0.7774566473988438,0.3793103448275862,0.40909090909090906,0.4054054054054054,0.3333333333333333,0.42105263157894735,0.36111111111111116,0.36523929471032757,0.3689839572192513,0.8819538670284937,0.36000000000000004,0.35,0.33333333333333326,0.4090909090909091,0.2,NOP
BOS,TOR,0.4752475247524752,0.5287081339712918,0.477112676056338,0.6387283236994219,0.3103448275862069,0.6136363636363636,0.45945945945945954,0.38095238095238093,0.10526315789473684,0.2962962962962963,0.37783375314861467,0.22593582887700536,0.7611940298507462,0.32,0.5750000000000001,0.2857142857142857,0.36363636363636365,0.35000000000000003,BOS
LAC,POR,0.4752475247524752,0.5382775119617225,0.6408450704225352,0.7413294797687859,0.3103448275862069,0.4545454545454546,0.3783783783783784,0.23809523809523808,0.10526315789473684,0.4537037037037037,0.5340050377833754,0.40240641711229946,0.6010854816824964,0.32,0.4,0.38095238095238093,0.2272727272727273,0.1,LAC
DEN,UTA,0.5940594059405941,0.4856459330143541,0.2922535211267606,0.6632947976878611,0.41379310344827586,0.5454545454545455,0.5135135135135135,0.47619047619047616,0.2631578947368421,0.5925925925925926,0.4307304785894206,0.4090909090909091,0.6295793758480326,0.5599999999999999,0.5,0.6190476190476191,0.2727272727272727,0.2,DEN
