gameid,date,type,teamid,team,home,away,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,win,season,game_id
22000937,2021-04-28,regular,1610612752,NYK,NYK,CHI,48,0.41666666666666674,42,91,0.46172248803827753,12,27,0.47973856209150334,17,19,89.5,0.3103448275862069,0.36363636363636365,41,0.45238095238095233,4.0,0.4545454545454546,0.45,16,19.0,1,2021,2021-04-28_NYK_CHI
22000937,2021-04-28,regular,1610612741,CHI,NYK,CHI,48,0.2407407407407408,39,85,0.4545454545454546,10,29,0.3503267973856209,6,10,60.0,0.24137931034482757,0.4545454545454546,43,0.5,14.0,0.09090909090909091,0.2,12,-19.0,0,2021,2021-04-28_NYK_CHI
22000934,2021-04-28,regular,1610612755,PHI,PHI,ATL,48,0.5462962962962963,48,89,0.6459330143540669,16,36,0.47973856209150334,15,22,68.2,0.3793103448275862,0.4318181818181819,46,0.5,8.0,0.5454545454545454,0.5,22,44.0,1,2021,2021-04-28_PHI_ATL
22000934,2021-04-28,regular,1610612737,ATL,PHI,ATL,48,0.13888888888888895,27,81,0.15311004784688986,6,19,0.31241830065359477,23,29,79.3,0.5862068965517241,0.31818181818181823,47,0.2142857142857143,15.0,0.13636363636363635,0.15000000000000002,18,-44.0,0,2021,2021-04-28_PHI_ATL
22000941,2021-04-28,regular,1610612756,PHX,PHX,LAC,48,0.37962962962962976,43,91,0.4880382775119616,13,37,0.35816993464052294,10,13,76.9,0.5172413793103449,0.31818181818181823,45,0.3571428571428571,10.0,0.4090909090909091,0.2,11,8.0,1,2021,2021-04-28_PHX_LAC
22000941,2021-04-28,regular,1610612746,LAC,PHX,LAC,48,0.3055555555555556,41,80,0.5837320574162679,12,31,0.40522875816993476,7,9,77.8,0.1724137931034483,0.34090909090909094,36,0.38095238095238093,15.0,0.36363636363636365,0.0,16,-8.0,0,2021,2021-04-28_PHX_LAC
22000942,2021-04-28,regular,1610612758,SAC,SAC,UTA,48,0.34259259259259267,42,87,0.5119617224880382,7,21,0.3346405228758169,14,17,82.4,0.10344827586206896,0.11363636363636365,24,0.38095238095238093,13.0,0.36363636363636365,0.30000000000000004,19,-49.0,0,2021,2021-04-28_SAC_UTA
22000942,2021-04-28,regular,1610612762,UTA,SAC,UTA,48,0.7962962962962963,55,86,0.8875598086124401,24,41,0.6640522875816994,20,21,95.2,0.27586206896551724,0.5227272727272727,47,0.6666666666666666,14.0,0.18181818181818182,0.45,15,49.0,1,2021,2021-04-28_SAC_UTA
22000935,2021-04-28,regular,1610612764,WAS,WAS,LAL,48,0.4444444444444444,47,90,0.605263157894737,6,18,0.3346405228758169,16,21,76.2,0.3448275862068966,0.5454545454545455,50,0.38095238095238093,14.0,0.2727272727272727,0.2,20,9.0,1,2021,2021-04-28_WAS_LAL
22000935,2021-04-28,regular,1610612747,LAL,WAS,LAL,48,0.36111111111111116,42,96,0.4043062200956937,10,34,0.28366013071895424,13,21,61.9,0.4482758620689655,0.2727272727272727,41,0.5476190476190476,10.0,0.4545454545454546,0.4,20,-9.0,0,2021,2021-04-28_WAS_LAL
22000948,2021-04-29,regular,1610612743,DEN,DEN,TOR,48,0.4907407407407407,44,93,0.4880382775119616,12,35,0.3477124183006536,21,26,80.8,0.48275862068965514,0.38636363636363635,47,0.33333333333333326,11.0,0.2727272727272727,0.35000000000000003,16,10.0,1,2021,2021-04-29_DEN_TOR
22000948,2021-04-29,regular,1610612761,TOR,DEN,TOR,48,0.39814814814814814,40,83,0.5095693779904307,16,32,0.5529411764705883,15,18,83.3,0.24137931034482757,0.2954545454545454,36,0.45238095238095233,16.0,0.4545454545454546,0.30000000000000004,19,-10.0,0,2021,2021-04-29_DEN_TOR
22000943,2021-04-29,regular,1610612765,DET,DET,DAL,48,0.34259259259259267,36,71,0.569377990430622,10,29,0.3503267973856209,23,34,67.6,0.10344827586206896,0.4545454545454546,39,0.4285714285714286,18.0,0.3181818181818182,0.25,23,-10.0,0,2021,2021-04-29_DET_DAL
22000943,2021-04-29,regular,1610612742,DAL,DET,DAL,48,0.4351851851851851,40,89,0.430622009569378,13,30,0.465359477124183,22,23,95.7,0.27586206896551724,0.25,35,0.33333333333333326,12.0,0.2727272727272727,0.1,20,10.0,1,2021,2021-04-29_DET_DAL
22000945,2021-04-29,regular,1610612745,HOU,HOU,MIL,48,0.6944444444444444,49,98,0.5526315789473684,25,46,0.6091503267973857,20,24,83.3,0.5517241379310345,0.4545454545454546,52,0.3571428571428571,18.0,0.2727272727272727,0.30000000000000004,23,7.0,1,2021,2021-04-29_HOU_MIL
22000945,2021-04-29,regular,1610612749,MIL,HOU,MIL,48,0.6296296296296295,49,93,0.6172248803827751,16,39,0.43529411764705883,22,25,88.0,0.27586206896551724,0.31818181818181823,38,0.45238095238095233,14.0,0.5454545454545454,0.25,21,-7.0,0,2021,2021-04-29_HOU_MIL
22000944,2021-04-29,regular,1610612754,IND,IND,BKN,48,0.41666666666666674,41,96,0.37799043062200965,11,39,0.2679738562091504,20,21,95.2,0.24137931034482757,0.34090909090909094,38,0.3571428571428571,10.0,0.36363636363636365,0.30000000000000004,23,-17.0,0,2021,2021-04-29_IND_BKN
22000944,2021-04-29,regular,1610612751,BKN,IND,BKN,48,0.5740740740740742,47,89,0.6196172248803826,12,35,0.3477124183006536,24,28,85.7,0.27586206896551724,0.5909090909090909,50,0.6428571428571428,14.0,0.13636363636363635,0.25,19,17.0,1,2021,2021-04-29_IND_BKN
22000946,2021-04-29,regular,1610612750,MIN,MIN,GSW,48,0.537037037037037,43,94,0.44976076555023936,20,41,0.5372549019607843,20,29,69.0,0.5517241379310345,0.5681818181818182,57,0.5476190476190476,14.0,0.2272727272727273,0.1,21,12.0,1,2021,2021-04-29_MIN_GSW
22000946,2021-04-29,regular,1610612744,GSW,MIN,GSW,48,0.42592592592592604,42,85,0.5382775119617225,15,38,0.415686274509804,15,21,71.4,0.13793103448275862,0.31818181818181823,34,0.47619047619047616,10.0,0.4545454545454546,0.35000000000000003,21,-12.0,0,2021,2021-04-29_MIN_GSW
22000947,2021-04-29,regular,1610612760,OKC,OKC,NOP,48,0.25,34,89,0.2703349282296651,11,39,0.2679738562091504,16,20,80.0,0.41379310344827586,0.5681818181818182,53,0.23809523809523808,22.0,0.2727272727272727,0.2,21,-14.0,0,2021,2021-04-29_OKC_NOP
22000947,2021-04-29,regular,1610612740,NOP,OKC,NOP,48,0.37962962962962976,45,101,0.42344497607655507,5,29,0.12418300653594772,14,19,73.7,0.5172413793103449,0.5681818181818182,56,0.4285714285714286,12.0,0.5,0.30000000000000004,22,14.0,1,2021,2021-04-29_OKC_NOP
22000952,2021-04-30,regular,1610612751,BKN,BKN,POR,48,0.37962962962962976,40,95,0.36363636363636376,13,41,0.3137254901960784,16,19,84.2,0.3793103448275862,0.34090909090909094,42,0.2857142857142857,8.0,0.2727272727272727,0.15000000000000002,18,-19.0,0,2021,2021-04-30_BKN_POR
22000952,2021-04-30,regular,1610612757,POR,BKN,POR,48,0.5555555555555556,47,91,0.5909090909090908,16,36,0.47973856209150334,18,20,90.0,0.27586206896551724,0.5909090909090909,50,0.38095238095238093,10.0,0.13636363636363635,0.1,17,19.0,1,2021,2021-04-30_BKN_POR
22000950,2021-04-30,regular,1610612738,BOS,BOS,SAS,53,0.6944444444444444,49,105,0.47368421052631593,18,38,0.5189542483660131,27,36,75.0,0.5862068965517241,0.4318181818181819,52,0.5476190476190476,13.0,0.3181818181818182,0.35000000000000003,26,3.0,1,2021,2021-04-30_BOS_SAS
22000950,2021-04-30,regular,1610612759,SAS,BOS,SAS,53,0.6666666666666667,49,92,0.631578947368421,11,24,0.4980392156862745,31,38,81.6,0.27586206896551724,0.4318181818181819,43,0.5,11.0,0.2727272727272727,0.05,27,-3.0,0,2021,2021-04-30_BOS_SAS
22000954,2021-04-30,regular,1610612741,CHI,CHI,MIL,48,0.2777777777777778,37,96,0.27751196172248804,10,33,0.29542483660130725,14,21,66.7,0.48275862068965514,0.4545454545454546,50,0.3571428571428571,10.0,0.2272727272727273,0.25,18,-10.0,0,2021,2021-04-30_CHI_MIL
22000954,2021-04-30,regular,1610612749,MIL,CHI,MIL,48,0.37037037037037046,42,90,0.47368421052631593,9,25,0.36993464052287583,15,20,75.0,0.27586206896551724,0.6136363636363636,51,0.38095238095238093,11.0,0.2272727272727273,0.25,19,10.0,1,2021,2021-04-30_CHI_MIL
22000951,2021-04-30,regular,1610612739,CLE,CLE,WAS,48,0.2314814814814815,34,82,0.34928229665071775,7,33,0.17647058823529413,18,28,64.3,0.48275862068965514,0.36363636363636365,46,0.26190476190476186,25.0,0.2727272727272727,0.2,17,-29.0,0,2021,2021-04-30_CLE_WAS
22000951,2021-04-30,regular,1610612764,WAS,CLE,WAS,48,0.5,46,92,0.5526315789473684,8,18,0.47973856209150334,22,26,84.6,0.3793103448275862,0.4318181818181819,46,0.5476190476190476,14.0,0.6363636363636364,0.15000000000000002,19,29.0,1,2021,2021-04-30_CLE_WAS
22000956,2021-04-30,regular,1610612747,LAL,LAL,SAC,48,0.35185185185185186,42,83,0.5669856459330143,7,28,0.2261437908496732,15,21,71.4,0.3793103448275862,0.36363636363636365,43,0.38095238095238093,21.0,0.4090909090909091,0.6000000000000001,17,-4.0,0,2021,2021-04-30_LAL_SAC
22000956,2021-04-30,regular,1610612758,SAC,LAL,SAC,48,0.38888888888888884,39,86,0.44019138755980847,12,33,0.37516339869281046,20,22,90.9,0.3793103448275862,0.2272727272727273,37,0.5,17.0,0.4545454545454546,0.15000000000000002,16,4.0,1,2021,2021-04-30_LAL_SAC
22000953,2021-04-30,regular,1610612763,MEM,MEM,ORL,48,0.22222222222222232,34,99,0.17703349282296643,11,39,0.2679738562091504,13,16,81.3,0.5172413793103449,0.5909090909090909,57,0.40476190476190477,9.0,0.4545454545454546,0.4,15,17.0,1,2021,2021-04-30_MEM_ORL
22000953,2021-04-30,regular,1610612753,ORL,MEM,ORL,48,0.06481481481481488,27,86,0.10765550239234445,6,26,0.2013071895424837,15,20,75.0,0.41379310344827586,0.6363636363636364,56,0.19047619047619047,20.0,0.18181818181818182,0.30000000000000004,19,-17.0,0,2021,2021-04-30_MEM_ORL
22000949,2021-04-30,regular,1610612755,PHI,PHI,ATL,48,0.537037037037037,47,101,0.4688995215311005,10,28,0.36601307189542487,22,26,84.6,0.6206896551724138,0.36363636363636365,50,0.45238095238095233,9.0,0.36363636363636365,0.30000000000000004,21,22.0,1,2021,2021-04-30_PHI_ATL
22000949,2021-04-30,regular,1610612737,ATL,PHI,ATL,48,0.33333333333333337,36,82,0.40669856459330145,10,28,0.36601307189542487,22,28,78.6,0.41379310344827586,0.40909090909090906,46,0.26190476190476186,18.0,0.13636363636363635,0.4,23,-22.0,0,2021,2021-04-30_PHI_ATL
22000955,2021-04-30,regular,1610612756,PHX,PHX,UTA,48,0.4907407407407407,48,88,0.6602870813397128,11,33,0.3346405228758169,14,19,73.7,0.27586206896551724,0.4545454545454546,44,0.45238095238095233,11.0,0.3181818181818182,0.35000000000000003,14,21.0,1,2021,2021-04-30_PHX_UTA
22000955,2021-04-30,regular,1610612762,UTA,PHX,UTA,48,0.2962962962962963,35,80,0.4043062200956937,14,39,0.3686274509803922,16,18,88.9,0.27586206896551724,0.2727272727272727,36,0.33333333333333326,14.0,0.36363636363636365,0.25,17,-21.0,0,2021,2021-04-30_PHX_UTA
22000959,2021-05-01,regular,1610612737,ATL,ATL,CHI,48,0.37037037037037046,37,74,0.5526315789473684,14,36,0.40784313725490196,20,26,76.9,0.20689655172413793,0.5,44,0.26190476190476186,15.0,0.5,0.25,21,11.0,1,2021,2021-05-01_ATL_CHI
22000959,2021-05-01,regular,1610612741,CHI,ATL,CHI,48,0.2685185185185186,40,85,0.4832535885167464,6,24,0.2261437908496732,11,17,64.7,0.27586206896551724,0.34090909090909094,39,0.33333333333333326,13.0,0.5,0.0,22,-11.0,0,2021,2021-05-01_ATL_CHI
22000957,2021-05-01,regular,1610612766,CHA,CHA,DET,48,0.36111111111111116,42,87,0.5119617224880382,14,37,0.39346405228758163,9,20,45.0,0.48275862068965514,0.5454545454545455,54,0.38095238095238093,14.0,0.36363636363636365,0.75,16,13.0,1,2021,2021-05-01_CHA_DET
22000957,2021-05-01,regular,1610612765,DET,CHA,DET,48,0.2407407407407408,35,91,0.27751196172248804,13,37,0.35816993464052294,11,17,64.7,0.41379310344827586,0.34090909090909094,43,0.45238095238095233,13.0,0.2727272727272727,0.35000000000000003,16,-13.0,0,2021,2021-05-01_CHA_DET
22000960,2021-05-01,regular,1610612739,CLE,CLE,MIA,48,0.36111111111111116,37,74,0.5526315789473684,20,40,0.5529411764705883,13,17,76.5,0.3103448275862069,0.31818181818181823,39,0.5238095238095237,19.0,0.13636363636363635,0.2,17,-17.0,0,2021,2021-05-01_CLE_MIA
22000960,2021-05-01,regular,1610612748,MIA,CLE,MIA,48,0.5185185185185186,47,87,0.6483253588516746,18,36,0.5529411764705883,12,15,80.0,0.3448275862068966,0.25,37,0.5238095238095237,8.0,0.5454545454545454,0.05,16,17.0,1,2021,2021-05-01_CLE_MIA
22000964,2021-05-01,regular,1610612742,DAL,DAL,WAS,48,0.5277777777777779,47,87,0.6483253588516746,17,38,0.4836601307189543,14,22,63.6,0.24137931034482757,0.2954545454545454,36,0.5476190476190476,11.0,0.2727272727272727,0.2,25,1.0,1,2021,2021-05-01_DAL_WAS
22000964,2021-05-01,regular,1610612764,WAS,DAL,WAS,48,0.5185185185185186,47,91,0.5909090909090908,6,19,0.31241830065359477,24,31,77.4,0.48275862068965514,0.36363636363636365,46,0.26190476190476186,11.0,0.2272727272727273,0.15000000000000002,23,-1.0,0,2021,2021-05-01_DAL_WAS
22000958,2021-05-01,regular,1610612745,HOU,HOU,GSW,48,0.17592592592592593,32,89,0.21770334928229662,9,42,0.17908496732026144,14,22,63.6,0.3448275862068966,0.5227272727272727,49,0.2857142857142857,20.0,0.4090909090909091,0.15000000000000002,18,-26.0,0,2021,2021-05-01_HOU_GSW
22000958,2021-05-01,regular,1610612744,GSW,HOU,GSW,48,0.41666666666666674,39,84,0.46650717703349276,18,46,0.4104575163398694,17,24,70.8,0.13793103448275862,0.6818181818181818,50,0.5714285714285714,17.0,0.4545454545454546,0.4,18,26.0,1,2021,2021-05-01_HOU_GSW
22000966,2021-05-01,regular,1610612746,LAC,LAC,DEN,48,0.33333333333333337,36,83,0.39473684210526305,14,34,0.43790849673202625,18,24,75.0,0.3448275862068966,0.2954545454545454,39,0.30952380952380953,6.0,0.36363636363636365,0.15000000000000002,19,-6.0,0,2021,2021-05-01_LAC_DEN
22000966,2021-05-01,regular,1610612743,DEN,LAC,DEN,48,0.38888888888888884,39,80,0.5239234449760763,12,32,0.3895424836601308,20,21,95.2,0.27586206896551724,0.4545454545454546,44,0.4285714285714286,11.0,0.09090909090909091,0.2,23,6.0,1,2021,2021-05-01_LAC_DEN
22000962,2021-05-01,regular,1610612750,MIN,MIN,NOP,53,0.6296296296296295,48,106,0.44019138755980847,15,48,0.3084967320261438,25,32,78.1,0.4482758620689655,0.5,51,0.6428571428571428,16.0,0.7727272727272727,0.25,30,-4.0,0,2021,2021-05-01_MIN_NOP
22000962,2021-05-01,regular,1610612740,NOP,MIN,NOP,53,0.6666666666666667,47,92,0.5789473684210527,14,36,0.40784313725490196,32,46,69.6,0.48275862068965514,0.5,52,0.6190476190476191,21.0,0.36363636363636365,0.25,20,4.0,1,2021,2021-05-01_MIN_NOP
22000963,2021-05-01,regular,1610612760,OKC,OKC,IND,48,0.25,38,111,0.17464114832535893,8,38,0.17516339869281047,11,23,47.8,0.7241379310344828,0.25,48,0.3571428571428571,14.0,0.36363636363636365,0.2,15,-57.0,0,2021,2021-05-01_OKC_IND
22000963,2021-05-01,regular,1610612754,IND,OKC,IND,48,0.7777777777777779,57,87,0.9234449760765548,21,33,0.7307189542483661,17,22,77.3,0.10344827586206896,0.7727272727272728,53,0.7857142857142857,17.0,0.3181818181818182,0.55,22,57.0,1,2021,2021-05-01_OKC_IND
22000961,2021-05-01,regular,1610612753,ORL,ORL,MEM,48,0.40740740740740744,38,85,0.4258373205741628,11,25,0.4745098039215687,25,28,89.3,0.20689655172413793,0.34090909090909094,37,0.2857142857142857,11.0,0.4545454545454546,0.25,17,1.0,1,2021,2021-05-01_ORL_MEM
22000961,2021-05-01,regular,1610612763,MEM,ORL,MEM,48,0.39814814814814814,44,96,0.45215311004784686,10,29,0.3503267973856209,13,21,61.9,0.5862068965517241,0.5,55,0.30952380952380953,17.0,0.2727272727272727,0.5,20,-1.0,0,2021,2021-05-01_ORL_MEM
22000965,2021-05-01,regular,1610612762,UTA,UTA,TOR,48,0.35185185185185186,37,78,0.49043062200956933,17,41,0.4418300653594772,15,18,83.3,0.3103448275862069,0.5454545454545455,49,0.2857142857142857,21.0,0.13636363636363635,0.15000000000000002,15,4.0,1,2021,2021-05-01_UTA_TOR
22000965,2021-05-01,regular,1610612761,TOR,UTA,TOR,48,0.3148148148148149,42,94,0.4258373205741628,12,33,0.37516339869281046,6,9,66.7,0.3793103448275862,0.2727272727272727,39,0.4285714285714286,10.0,0.5454545454545454,0.15000000000000002,15,-4.0,0,2021,2021-05-01_UTA_TOR
22000968,2021-05-02,regular,1610612738,BOS,BOS,POR,48,0.4722222222222223,43,89,0.5119617224880382,20,39,0.5699346405228758,13,15,86.7,0.3448275862068966,0.4318181818181819,45,0.5,18.0,0.13636363636363635,0.30000000000000004,21,-10.0,0,2021,2021-05-02_BOS_POR
22000968,2021-05-02,regular,1610612757,POR,BOS,POR,48,0.5648148148148149,44,85,0.595693779904306,19,38,0.5529411764705883,22,26,84.6,0.10344827586206896,0.38636363636363635,36,0.45238095238095233,10.0,0.36363636363636365,0.25,18,10.0,1,2021,2021-05-02_BOS_POR
22000969,2021-05-02,regular,1610612766,CHA,CHA,MIA,48,0.39814814814814814,40,81,0.5382775119617225,14,33,0.4535947712418301,17,22,77.3,0.27586206896551724,0.34090909090909094,39,0.5238095238095237,15.0,0.4090909090909091,0.05,20,-10.0,0,2021,2021-05-02_CHA_MIA
22000969,2021-05-02,regular,1610612748,MIA,CHA,MIA,48,0.4907407407407407,45,88,0.5789473684210527,11,38,0.27712418300653596,20,27,74.1,0.3793103448275862,0.34090909090909094,42,0.5238095238095237,11.0,0.4545454545454546,0.30000000000000004,22,10.0,1,2021,2021-05-02_CHA_MIA
22000970,2021-05-02,regular,1610612742,DAL,DAL,SAC,48,0.2870370370370371,34,81,0.36124401913875603,6,35,0.12287581699346409,25,31,80.6,0.4482758620689655,0.25,40,0.19047619047619047,17.0,0.5454545454545454,0.2,16,-12.0,0,2021,2021-05-02_DAL_SAC
22000970,2021-05-02,regular,1610612758,SAC,DAL,SAC,48,0.39814814814814814,45,81,0.6866028708133971,11,28,0.4130718954248366,10,16,62.5,0.27586206896551724,0.31818181818181823,38,0.45238095238095233,20.0,0.4090909090909091,0.05,26,12.0,1,2021,2021-05-02_DAL_SAC
22000971,2021-05-02,regular,1610612745,HOU,HOU,NYK,48,0.2685185185185186,34,79,0.3851674641148326,8,35,0.19869281045751633,21,32,65.6,0.48275862068965514,0.38636363636363635,47,0.26190476190476186,18.0,0.2727272727272727,0.25,18,-25.0,0,2021,2021-05-02_HOU_NYK
22000971,2021-05-02,regular,1610612752,NYK,HOU,NYK,48,0.5,45,86,0.6076555023923444,18,35,0.5712418300653596,14,16,87.5,0.20689655172413793,0.36363636363636365,38,0.33333333333333326,13.0,0.4545454545454546,0.05,21,25.0,1,2021,2021-05-02_HOU_NYK
22000974,2021-05-02,regular,1610612747,LAL,LAL,TOR,48,0.42592592592592604,41,85,0.5095693779904307,11,29,0.3947712418300654,21,31,67.7,0.24137931034482757,0.4772727272727273,44,0.5714285714285714,14.0,0.3181818181818182,0.30000000000000004,22,-7.0,0,2021,2021-05-02_LAL_TOR
22000974,2021-05-02,regular,1610612761,TOR,LAL,TOR,48,0.4907407407407407,42,94,0.4258373205741628,15,38,0.415686274509804,22,31,71.0,0.4482758620689655,0.4545454545454546,49,0.38095238095238093,13.0,0.5,0.2,23,7.0,1,2021,2021-05-02_LAL_TOR
22000967,2021-05-02,regular,1610612749,MIL,MIL,BKN,48,0.4537037037037037,48,98,0.5287081339712918,15,37,0.42875816993464055,6,12,50.0,0.27586206896551724,0.4772727272727273,45,0.26190476190476186,10.0,0.4090909090909091,0.55,18,3.0,1,2021,2021-05-02_MIL_BKN
22000967,2021-05-02,regular,1610612751,BKN,MIL,BKN,48,0.42592592592592604,41,96,0.37799043062200965,17,42,0.42875816993464055,15,17,88.2,0.48275862068965514,0.5227272727272727,53,0.23809523809523808,16.0,0.2272727272727273,0.05,11,-3.0,0,2021,2021-05-02_MIL_BKN
22000972,2021-05-02,regular,1610612760,OKC,OKC,PHX,48,0.4814814814814816,45,92,0.5263157894736841,13,30,0.465359477124183,17,24,70.8,0.5862068965517241,0.31818181818181823,47,0.3571428571428571,15.0,0.3181818181818182,0.15000000000000002,22,-3.0,0,2021,2021-05-02_OKC_PHX
22000972,2021-05-02,regular,1610612756,PHX,OKC,PHX,48,0.5092592592592593,45,84,0.638755980861244,12,31,0.40522875816993476,21,27,77.8,0.27586206896551724,0.34090909090909094,39,0.45238095238095233,11.0,0.4090909090909091,0.35000000000000003,17,3.0,1,2021,2021-05-02_OKC_PHX
22000973,2021-05-02,regular,1610612759,SAS,SAS,PHI,53,0.39814814814814814,43,96,0.4282296650717703,12,31,0.40522875816993476,13,17,76.5,0.3448275862068966,0.5,48,0.2857142857142857,14.0,0.4090909090909091,0.25,25,-2.0,0,2021,2021-05-02_SAS_PHI
22000973,2021-05-02,regular,1610612755,PHI,SAS,PHI,53,0.41666666666666674,42,94,0.4258373205741628,11,30,0.37908496732026153,18,25,72.0,0.4482758620689655,0.4545454545454546,49,0.3571428571428571,13.0,0.3181818181818182,0.45,19,2.0,1,2021,2021-05-02_SAS_PHI
22000978,2021-05-03,regular,1610612737,ATL,ATL,POR,48,0.5092592592592593,44,84,0.6100478468899522,20,41,0.5372549019607843,15,18,83.3,0.1724137931034483,0.6363636363636364,49,0.5714285714285714,11.0,0.2727272727272727,0.15000000000000002,18,9.0,1,2021,2021-05-03_ATL_POR
22000978,2021-05-03,regular,1610612757,POR,ATL,POR,48,0.42592592592592604,43,95,0.44019138755980847,17,41,0.4418300653594772,11,14,78.6,0.27586206896551724,0.34090909090909094,39,0.40476190476190477,8.0,0.3181818181818182,0.2,15,-9.0,0,2021,2021-05-03_ATL_POR
22000979,2021-05-03,regular,1610612741,CHI,CHI,PHI,48,0.2407407407407408,36,87,0.34688995215311,11,34,0.322875816993464,11,14,78.6,0.41379310344827586,0.2727272727272727,40,0.40476190476190477,15.0,0.3181818181818182,0.1,15,-12.0,0,2021,2021-05-03_CHI_PHI
22000979,2021-05-03,regular,1610612755,PHI,CHI,PHI,48,0.35185185185185186,40,75,0.631578947368421,11,28,0.4130718954248366,15,21,71.4,0.24137931034482757,0.4772727272727273,44,0.3571428571428571,18.0,0.5,0.30000000000000004,13,12.0,1,2021,2021-05-03_CHI_PHI
22000975,2021-05-03,regular,1610612765,DET,DET,ORL,48,0.40740740740740744,44,93,0.4880382775119616,11,35,0.30980392156862746,13,18,72.2,0.41379310344827586,0.31818181818181823,42,0.38095238095238093,11.0,0.36363636363636365,0.2,19,-7.0,0,2021,2021-05-03_DET_ORL
22000975,2021-05-03,regular,1610612753,ORL,DET,ORL,48,0.4722222222222223,45,88,0.5789473684210527,10,23,0.46797385620915033,19,25,76.0,0.3103448275862069,0.5227272727272727,48,0.45238095238095233,11.0,0.2727272727272727,0.15000000000000002,18,7.0,1,2021,2021-05-03_DET_ORL
