team,win,PTS,FG%,3P%,OREB,DREB,AST,STL,BLK,FT%
GSW,0,0.3690476190476192,0.2157360406091372,0.5572916666666667,0.6071428571428571,0.28205128205128205,0.3846153846153846,0.5,0.23529411764705882,0.667
CHA,0,0.5357142857142857,0.553299492385787,0.34375,0.3571428571428571,0.4358974358974359,0.4871794871794871,0.25,0.11764705882352941,0.5710000000000001
DAL,1,0.6071428571428571,0.4974619289340103,0.4583333333333333,0.3214285714285714,0.5641025641025641,0.5128205128205128,0.15000000000000002,0.3529411764705882,0.75
MEM,0,0.4642857142857143,0.5812182741116754,0.5850694444444445,0.3571428571428571,0.5897435897435898,0.41025641025641024,0.30000000000000004,0.4117647058823529,0.6920000000000001
POR,0,0.3214285714285715,0.284263959390863,0.4201388888888889,0.5714285714285714,0.3846153846153846,0.3076923076923077,0.55,0.29411764705882354,0.8
DET,0,0.4285714285714285,0.5025380710659899,0.6319444444444444,0.25,0.41025641025641024,0.3076923076923077,0.4,0.11764705882352941,0.9520000000000001
GSW,1,0.5595238095238094,0.5000000000000002,0.3888888888888889,0.6071428571428571,0.28205128205128205,0.3846153846153846,0.4,0.23529411764705882,0.762
IND,1,0.9404761904761904,0.7664974619289342,0.7934027777777779,0.3214285714285714,0.6153846153846153,0.6923076923076923,0.35000000000000003,0.23529411764705882,0.9570000000000001
SAS,0,0.45238095238095244,0.3781725888324874,0.4149305555555555,0.42857142857142855,0.20512820512820518,0.3846153846153846,0.35000000000000003,0.29411764705882354,0.767
DAL,1,0.5238095238095238,0.5659898477157361,0.5312500000000001,0.17857142857142855,0.2564102564102564,0.2564102564102564,0.45,0.3529411764705882,0.7140000000000001
ORL,0,0.34523809523809523,0.4923857868020307,0.39409722222222227,0.21428571428571427,0.41025641025641024,0.41025641025641024,0.30000000000000004,0.23529411764705882,0.778
PHI,1,0.869047619047619,0.718274111675127,0.5520833333333335,0.3571428571428571,0.4871794871794871,0.6666666666666666,0.6000000000000001,0.4117647058823529,0.8890000000000001
WAS,0,0.6547619047619048,0.5913705583756348,0.5954861111111113,0.3571428571428571,0.3076923076923077,0.5128205128205128,0.30000000000000004,0.5882352941176471,0.8
BKN,0,0.619047619047619,0.5279187817258886,0.4982638888888889,0.39285714285714285,0.4871794871794871,0.28205128205128205,0.1,0.23529411764705882,0.846
MIL,0,0.6666666666666666,0.5126903553299493,0.4583333333333333,0.42857142857142855,0.5128205128205128,0.3846153846153846,0.30000000000000004,0.11764705882352941,0.875
LAL,0,0.40476190476190477,0.6751269035532996,0.4149305555555555,0.17857142857142855,0.4358974358974359,0.4358974358974359,0.30000000000000004,0.29411764705882354,0.7859999999999999
MIA,1,0.41666666666666663,0.4796954314720814,0.4427083333333333,0.39285714285714285,0.4358974358974359,0.4871794871794871,0.55,0.23529411764705882,0.875
LAC,0,0.2857142857142857,0.5482233502538072,0.4774305555555555,0.25,0.20512820512820518,0.2564102564102564,0.4,0.1764705882352941,0.875
NYK,1,0.45238095238095244,0.4796954314720814,0.5520833333333335,0.6428571428571428,0.3589743589743589,0.4358974358974359,0.65,0.058823529411764705,0.9440000000000001
CHI,1,0.6785714285714285,0.6065989847715738,0.7986111111111112,0.3571428571428571,0.2564102564102564,0.3846153846153846,0.6000000000000001,0.1764705882352941,0.8420000000000001
UTA,0,0.47619047619047616,0.5076142131979697,0.5260416666666667,0.6071428571428571,0.4871794871794871,0.5384615384615384,0.05,0.4117647058823529,0.882
HOU,1,0.5833333333333334,0.7512690355329952,0.7204861111111112,0.17857142857142855,0.46153846153846156,0.4358974358974359,0.4,0.23529411764705882,0.778
SAC,0,0.2857142857142857,0.4238578680203047,0.48784722222222227,0.42857142857142855,0.15384615384615385,0.28205128205128205,0.25,0.11764705882352941,0.55
BOS,0,0.4285714285714285,0.28934010152284273,0.3697916666666667,0.39285714285714285,0.46153846153846156,0.23076923076923073,0.65,0.11764705882352941,0.765
MIN,1,0.488095238095238,0.6116751269035534,0.4895833333333333,0.21428571428571427,0.5897435897435898,0.3846153846153846,0.35000000000000003,0.29411764705882354,0.52
ATL,0,0.5238095238095238,0.24365482233502544,0.4583333333333333,0.8928571428571428,0.46153846153846156,0.41025641025641024,0.4,0.1764705882352941,0.8440000000000001
OKC,1,0.630952380952381,0.5126903553299493,0.5746527777777778,0.39285714285714285,0.5641025641025641,0.41025641025641024,0.35000000000000003,0.4117647058823529,0.9570000000000001
DEN,1,0.7261904761904762,0.6598984771573606,0.5486111111111112,0.39285714285714285,0.46153846153846156,0.6666666666666666,0.30000000000000004,0.29411764705882354,0.7390000000000001
NOP,0,0.511904761904762,0.5659898477157361,0.6319444444444444,0.2857142857142857,0.3589743589743589,0.33333333333333337,0.30000000000000004,0.11764705882352941,0.867
CHA,0,0.511904761904762,0.6142131979695433,0.4357638888888889,0.39285714285714285,0.5128205128205128,0.15384615384615385,0.4,0.29411764705882354,0.743
WAS,1,0.7023809523809524,0.5279187817258886,0.607638888888889,0.46428571428571425,0.28205128205128205,0.3846153846153846,0.5,0.3529411764705882,0.8
IND,1,0.7261904761904762,0.6040609137055839,0.4305555555555555,0.5,0.41025641025641024,0.3846153846153846,0.7000000000000001,0.4117647058823529,0.85
UTA,0,0.5357142857142857,0.4873096446700509,0.5868055555555557,0.5714285714285714,0.3846153846153846,0.3846153846153846,0.15000000000000002,0.29411764705882354,0.9440000000000001
BOS,0,0.3571428571428571,0.30203045685279206,0.43402777777777773,0.3214285714285714,0.46153846153846156,0.4358974358974359,0.4,0.3529411764705882,0.8420000000000001
PHI,0,0.3928571428571429,0.4187817258883251,0.3402777777777778,0.42857142857142855,0.717948717948718,0.23076923076923073,0.35000000000000003,0.4117647058823529,0.867
BKN,1,0.3214285714285715,0.3172588832487311,0.5156250000000001,0.5,0.4871794871794871,0.28205128205128205,0.5,0.5882352941176471,0.846
LAC,0,0.23809523809523803,0.30203045685279206,0.265625,0.39285714285714285,0.6153846153846153,0.28205128205128205,0.5,0.47058823529411764,1.0
NYK,1,0.630952380952381,0.46446700507614236,0.6649305555555557,0.46428571428571425,0.46153846153846156,0.4358974358974359,0.35000000000000003,0.0,0.682
SAS,0,0.38095238095238104,0.5380710659898478,0.3402777777777778,0.39285714285714285,0.4871794871794871,0.5128205128205128,0.1,0.4117647058823529,0.615
CHI,0,0.5000000000000001,0.40862944162436543,0.6163194444444445,0.3214285714285714,0.3589743589743589,0.4871794871794871,0.6000000000000001,0.4117647058823529,0.7390000000000001
PHX,1,0.511904761904762,0.3680203045685282,0.5677083333333334,0.46428571428571425,0.6410256410256411,0.5384615384615384,0.35000000000000003,0.5882352941176471,0.84
HOU,0,0.6547619047619048,0.687817258883249,0.6163194444444445,0.5,0.6923076923076922,0.3846153846153846,0.2,0.23529411764705882,0.632
LAL,0,0.2500000000000001,0.3730964467005078,0.3663194444444445,0.17857142857142855,0.33333333333333337,0.23076923076923073,0.35000000000000003,0.3529411764705882,0.625
MEM,0,0.34523809523809523,0.284263959390863,0.3958333333333333,0.46428571428571425,0.23076923076923073,0.23076923076923073,0.5,0.23529411764705882,0.75
MIA,1,0.41666666666666663,0.451776649746193,0.5625,0.3214285714285714,0.4871794871794871,0.28205128205128205,0.45,0.47058823529411764,0.8440000000000001
DET,0,0.5357142857142857,0.5406091370558377,0.29861111111111116,0.39285714285714285,0.6666666666666666,0.4358974358974359,0.1,0.29411764705882354,0.938
MIL,0,0.5595238095238094,0.45431472081218294,0.3958333333333333,0.17857142857142855,0.3846153846153846,0.20512820512820512,0.4,0.4117647058823529,0.8440000000000001
MIN,1,0.5833333333333334,0.6903553299492386,0.5833333333333334,0.2857142857142857,0.6153846153846153,0.4871794871794871,0.45,0.4117647058823529,0.708
NOP,0,0.33333333333333337,0.2791878172588834,0.37673611111111116,0.39285714285714285,0.33333333333333337,0.3076923076923077,0.30000000000000004,0.058823529411764705,0.9550000000000001
CLE,0,0.5595238095238094,0.5812182741116754,0.41840277777777773,0.39285714285714285,0.3589743589743589,0.3846153846153846,0.45,0.29411764705882354,0.73
OKC,1,0.6547619047619048,0.5964467005076144,0.625,0.42857142857142855,0.33333333333333337,0.3076923076923077,0.5,0.47058823529411764,0.9329999999999999
DAL,0,0.511904761904762,0.5050761421319798,0.6006944444444445,0.21428571428571427,0.41025641025641024,0.3589743589743589,0.2,0.3529411764705882,0.613
TOR,1,0.6428571428571429,0.553299492385787,0.4114583333333333,0.5357142857142857,0.4871794871794871,0.41025641025641024,0.5,0.23529411764705882,0.667
DEN,0,0.41666666666666663,0.4289340101522845,0.42534722222222215,0.3571428571428571,0.4871794871794871,0.33333333333333337,0.35000000000000003,0.23529411764705882,0.682
GSW,0,0.38095238095238104,0.3883248730964468,0.42534722222222215,0.39285714285714285,0.5641025641025641,0.2564102564102564,0.25,0.0,0.7690000000000001
POR,0,0.5357142857142857,0.5812182741116754,0.5121527777777778,0.25,0.33333333333333337,0.3846153846153846,0.5,0.29411764705882354,0.7590000000000001
SAC,1,0.5714285714285715,0.46700507614213227,0.3958333333333333,0.5357142857142857,0.4871794871794871,0.5384615384615384,0.55,0.3529411764705882,0.737
IND,0,0.630952380952381,0.5101522842639594,0.6041666666666667,0.3214285714285714,0.3846153846153846,0.41025641025641024,0.30000000000000004,0.3529411764705882,0.9
MIL,0,0.6071428571428571,0.6395939086294418,0.4583333333333333,0.17857142857142855,0.5128205128205128,0.3076923076923077,0.30000000000000004,0.29411764705882354,0.885
ATL,1,0.5595238095238094,0.5203045685279191,0.5486111111111112,0.2857142857142857,0.3076923076923077,0.28205128205128205,0.65,0.4117647058823529,0.767
ORL,0,0.5476190476190476,0.4822335025380713,0.5225694444444445,0.6428571428571428,0.33333333333333337,0.20512820512820512,0.6000000000000001,0.3529411764705882,0.7140000000000001
DET,0,0.3928571428571429,0.47715736040609147,0.37673611111111116,0.39285714285714285,0.5384615384615384,0.4358974358974359,0.15000000000000002,0.29411764705882354,0.818
PHI,0,0.488095238095238,0.3680203045685282,0.43750000000000006,0.39285714285714285,0.4871794871794871,0.3076923076923077,0.65,0.29411764705882354,0.8540000000000001
CHA,1,0.6071428571428571,0.451776649746193,0.2517361111111111,1.0,0.5897435897435898,0.5128205128205128,0.5,0.23529411764705882,0.643
WAS,0,0.5238095238095238,0.5380710659898478,0.5190972222222222,0.25,0.33333333333333337,0.4358974358974359,0.2,0.3529411764705882,0.85
BKN,0,0.40476190476190477,0.4314720812182744,0.5833333333333334,0.3214285714285714,0.5384615384615384,0.3846153846153846,0.0,0.1764705882352941,0.8890000000000001
BOS,0,0.5714285714285715,0.40355329949238605,0.513888888888889,0.6071428571428571,0.4871794871794871,0.46153846153846156,0.25,0.1764705882352941,0.7140000000000001
HOU,0,0.3690476190476192,0.33502538071066,0.37673611111111116,0.3214285714285714,0.4358974358974359,0.23076923076923073,0.45,0.29411764705882354,0.7859999999999999
NOP,0,0.33333333333333337,0.4467005076142132,0.4357638888888889,0.2857142857142857,0.6410256410256411,0.02564102564102566,0.30000000000000004,0.3529411764705882,0.735
MEM,0,0.5714285714285715,0.451776649746193,0.5677083333333334,0.5,0.17948717948717952,0.3076923076923077,0.25,0.29411764705882354,0.7690000000000001
UTA,1,0.6428571428571429,0.6649746192893402,0.7239583333333335,0.2857142857142857,0.3589743589743589,0.4358974358974359,0.5,0.7058823529411764,0.9309999999999999
MIN,1,0.5238095238095238,0.5507614213197971,0.5225694444444445,0.46428571428571425,0.5641025641025641,0.3076923076923077,0.30000000000000004,0.23529411764705882,0.778
SAS,0,0.4404761904761906,0.4822335025380713,0.4930555555555555,0.25,0.3846153846153846,0.46153846153846156,0.45,0.47058823529411764,0.632
DAL,1,0.8452380952380952,0.6167512690355332,0.6649305555555557,0.5357142857142857,0.2564102564102564,0.4871794871794871,0.35000000000000003,0.058823529411764705,0.885
LAC,0,0.630952380952381,0.5380710659898478,0.39409722222222227,0.6785714285714285,0.3076923076923077,0.2564102564102564,0.35000000000000003,0.11764705882352941,0.8890000000000001
LAL,0,0.5833333333333334,0.5659898477157361,0.6510416666666667,0.3214285714285714,0.46153846153846156,0.41025641025641024,0.45,0.4117647058823529,0.765
PHX,0,0.5476190476190476,0.4314720812182744,0.5833333333333334,0.6071428571428571,0.4871794871794871,0.28205128205128205,0.45,0.058823529411764705,0.741
OKC,0,0.29761904761904756,0.4340101522842641,0.2847222222222222,0.17857142857142855,0.4358974358974359,0.28205128205128205,0.45,0.29411764705882354,0.813
SAC,0,0.38095238095238104,0.35786802030456855,0.3611111111111111,0.5714285714285714,0.5128205128205128,0.4358974358974359,0.5,0.5294117647058824,0.762
MIL,0,0.2857142857142857,0.5507614213197971,0.41840277777777773,0.17857142857142855,0.3846153846153846,0.3589743589743589,0.45,0.3529411764705882,0.48
ORL,0,0.4642857142857143,0.3857868020304569,0.5486111111111112,0.5357142857142857,0.3076923076923077,0.33333333333333337,0.45,0.11764705882352941,0.8570000000000001
BOS,0,0.5238095238095238,0.685279187817259,0.47222222222222227,0.17857142857142855,0.6410256410256411,0.4871794871794871,0.05,0.23529411764705882,0.615
TOR,0,0.2500000000000001,0.2741116751269036,0.3489583333333333,0.25,0.3589743589743589,0.3589743589743589,0.4,0.058823529411764705,0.875
ATL,0,0.4285714285714285,0.40609137055837574,0.5590277777777779,0.5357142857142857,0.4358974358974359,0.3076923076923077,0.30000000000000004,0.3529411764705882,0.833
MIA,1,0.5238095238095238,0.5355329949238579,0.4288194444444445,0.25,0.41025641025641024,0.3076923076923077,0.5,0.23529411764705882,0.92
CLE,1,0.5357142857142857,0.3883248730964468,0.5173611111111113,0.39285714285714285,0.46153846153846156,0.3076923076923077,0.65,0.1764705882352941,0.767
GSW,0,0.4404761904761906,0.34010152284263984,0.4739583333333334,0.5357142857142857,0.6153846153846153,0.3846153846153846,0.25,0.1764705882352941,0.767
CHA,0,0.40476190476190477,0.484771573604061,0.47569444444444436,0.5357142857142857,0.1282051282051282,0.2564102564102564,0.25,0.23529411764705882,0.636
NYK,1,0.6666666666666666,0.6675126903553301,0.6041666666666667,0.3571428571428571,0.3589743589743589,0.3589743589743589,0.4,0.23529411764705882,0.667
BKN,0,0.34523809523809523,0.25634517766497467,0.3055555555555556,0.7142857142857142,0.7692307692307693,0.28205128205128205,0.30000000000000004,0.3529411764705882,0.8
WAS,0,0.2500000000000001,0.24873096446700516,0.3038194444444444,0.25,0.4871794871794871,0.23076923076923073,0.7000000000000001,0.1764705882352941,0.72
LAC,0,0.33333333333333337,0.40101522842639614,0.4930555555555555,0.2857142857142857,0.4358974358974359,0.3846153846153846,0.45,0.1764705882352941,0.652
MEM,0,0.38095238095238104,0.36294416243654837,0.4305555555555555,0.39285714285714285,0.3589743589743589,0.3589743589743589,0.35000000000000003,0.3529411764705882,0.75
IND,0,0.630952380952381,0.6218274111675131,0.592013888888889,0.2857142857142857,0.20512820512820518,0.5128205128205128,0.4,0.5294117647058824,0.8420000000000001
PHI,1,0.761904761904762,0.5786802030456855,0.6163194444444445,0.8214285714285714,0.3846153846153846,0.4358974358974359,0.25,0.4117647058823529,0.85
CHI,1,0.5476190476190476,0.5253807106598987,0.5173611111111113,0.39285714285714285,0.33333333333333337,0.28205128205128205,0.6000000000000001,0.3529411764705882,0.8
DET,0,0.41666666666666663,0.39340101522842663,0.4774305555555555,0.5714285714285714,0.4358974358974359,0.3846153846153846,0.2,0.3529411764705882,0.8079999999999999
DEN,0,0.3690476190476192,0.46954314720812196,0.3680555555555556,0.42857142857142855,0.5384615384615384,0.33333333333333337,0.15000000000000002,0.29411764705882354,0.7859999999999999
HOU,1,0.40476190476190477,0.3756345177664975,0.4236111111111111,0.42857142857142855,0.4358974358974359,0.23076923076923073,0.35000000000000003,0.23529411764705882,0.793
DAL,1,0.7500000000000001,0.5406091370558377,0.5347222222222223,0.2857142857142857,0.46153846153846156,0.46153846153846156,0.35000000000000003,0.3529411764705882,0.762
NOP,0,0.6071428571428571,0.5939086294416245,0.6996527777777779,0.46428571428571425,0.6410256410256411,0.5128205128205128,0.1,0.1764705882352941,0.5910000000000001
MIA,1,0.5357142857142857,0.40862944162436543,0.5520833333333335,0.39285714285714285,0.3589743589743589,0.3846153846153846,0.35000000000000003,0.1764705882352941,0.9329999999999999
SAS,0,0.47619047619047616,0.46954314720812196,0.6302083333333335,0.39285714285714285,0.5897435897435898,0.6153846153846153,0.15000000000000002,0.3529411764705882,0.833
OKC,0,0.45238095238095244,0.5355329949238579,0.5225694444444445,0.21428571428571427,0.28205128205128205,0.3076923076923077,0.45,0.47058823529411764,0.84
PHX,0,0.30952380952380965,0.2766497461928935,0.41840277777777773,0.5714285714285714,0.4871794871794871,0.23076923076923073,0.2,0.4117647058823529,0.8390000000000001
GSW,0,0.4404761904761906,0.2741116751269036,0.3645833333333333,0.6785714285714285,0.41025641025641024,0.33333333333333337,0.45,0.0,0.8570000000000001
MIN,1,0.511904761904762,0.6269035532994924,0.4583333333333333,0.3214285714285714,0.5641025641025641,0.41025641025641024,0.4,0.3529411764705882,0.7000000000000001
LAL,0,0.511904761904762,0.5355329949238579,0.2465277777777778,0.25,0.46153846153846156,0.41025641025641024,0.4,0.23529411764705882,0.8109999999999999
